,trial_start,ground_truth,fatigue_score
0,2.007521152496338,12.0,0.8972206479083464
1,6.0746893882751465,8.571428571428571,4.703266990150859
2,10.090510129928589,8.571428571428571,3.772360044437766
3,14.123303890228271,12.0,2.8681005036509037
4,18.1555233001709,7.5,1.6842281668276557
5,22.171785354614258,10.0,1.172611700808766
6,26.205003261566162,12.0,1.6663762196417375
7,30.221293926239014,10.0,2.941524897794598
8,34.25448179244995,8.571428571428571,1.6848751696474118
9,38.27074408531189,12.0,2.460009265292042
10,42.27005124092102,7.5,2.8677253428369203
11,46.30326795578003,10.0,1.8252354319932467
12,50.33550405502319,12.0,2.744353464115166
13,54.36870455741882,12.0,4.75409597997262
14,58.401981353759766,12.0,3.6766826852398067
15,62.45339226722717,8.571428571428571,0.9440945030670896
16,66.5010941028595,12.0,4.159890915856186
17,70.51794028282166,8.571428571428571,1.0061876348870054
18,74.54956221580505,8.571428571428571,2.335961765486874
19,78.56681990623474,7.5,0.7572824838542438
20,82.59904146194458,12.0,5.661774872978958
21,86.66620087623596,7.5,2.2824787551944308
22,90.74825239181519,7.5,2.7591142163075166
23,94.7984254360199,12.0,2.858357770038427
24,98.88051080703735,12.0,3.254969355829417
25,102.91372728347778,12.0,3.5237526033365945
26,106.91403150558472,7.5,2.9484297221781093
27,110.96323990821838,7.5,3.9239330446146217
28,114.979501247406,8.571428571428571,2.332276394119342
29,118.99572896957397,10.0,2.8959732164408902
30,123.02829074859619,12.0,4.795313694467288
31,127.11181712150574,8.571428571428571,1.1448449938301657
32,131.11251163482666,10.0,1.5430343573740835
33,135.16136980056763,12.0,3.656539194687254
34,139.1766345500946,10.0,0.9247128036863737
35,143.2098526954651,10.0,1.9040807389303305
36,147.2261142730713,12.0,2.0022195373744234
37,151.24238657951355,7.5,1.7063030836219288
38,155.27562975883484,10.0,0.7311774980110558
39,159.29185605049133,12.0,1.0991830425704694
40,163.32509875297546,8.571428571428571,1.4283697896942202
41,167.35828828811646,8.571428571428571,3.791881608581497
42,171.35759711265564,10.0,5.323928614690329
43,175.4067702293396,10.0,1.2150796973794107
44,179.40872597694397,10.0,3.449469480501263
45,183.4566729068756,12.0,0.8172760697809105
46,187.52350306510925,7.5,1.71966331069323
47,191.55562782287598,10.0,2.1894998914081416
48,195.5714819431305,8.571428571428571,1.550277430964152
49,199.60470747947693,7.5,1.6931044897677112
50,203.67082905769348,12.0,1.2452658426649719
51,207.72000193595886,12.0,0.9576087516744518
52,211.7362732887268,10.0,1.8071868269819793
53,215.75252604484558,8.571428571428571,1.78544514355921
54,219.785742521286,7.5,1.6608845601464086
55,223.8020429611206,12.0,1.4473517942921668
56,227.8352611064911,10.0,1.8206464171648693
57,231.91734313964844,12.0,1.5331441456170827
58,235.93456721305847,8.571428571428571,2.490828747256378
59,239.96706891059875,12.0,1.4367470245723728
60,243.98399353027344,7.5,1.4381496260360855
61,247.99944615364075,12.0,2.1291292398311956
62,252.04972195625305,8.571428571428571,1.4126081430544062
63,256.1148536205292,12.0,1.6989912231755253
64,260.14803552627563,10.0,2.1982598353114295
65,264.16531586647034,8.571428571428571,1.9405947745368066
66,268.1975140571594,12.0,1.923123412628312
67,272.2137818336487,10.0,1.3514560366750668
68,276.2470107078552,10.0,2.180318689758445
69,280.2632567882538,7.5,2.242152664808903
70,284.2964732646942,10.0,2.8238573883147784
71,288.37856101989746,7.5,0.9253631689031218
72,292.39582681655884,7.5,0.8632167546932389
73,296.4280378818512,7.5,1.7784382452050433
74,300.4446909427643,8.571428571428571,3.9218934994833825
75,304.47742462158203,7.5,1.5911843600159385
76,308.5603196620941,7.5,1.0195141041413374
77,312.5768451690674,8.571428571428571,1.6557700631787826
78,316.6429738998413,8.571428571428571,2.1247139829904476
79,320.7091782093048,10.0,1.493577922292954
80,324.7254388332367,7.5,1.4329250274134984
81,328.8085231781006,10.0,1.0010782583210365
82,332.8247857093811,10.0,2.8539259434355198
83,336.8580026626587,10.0,4.091611159164305
84,340.8732807636261,10.0,1.3649959062815782
85,344.9064836502075,10.0,1.4265574067114661
86,348.9227511882782,8.571428571428571,1.092436443218966
87,352.9559986591339,7.5,1.3749555826066109
88,357.03904581069946,8.571428571428571,3.3700471206579357
89,361.0558557510376,7.5,0.6124400120085278
90,365.08905029296875,7.5,0.759142340006329
91,369.1720485687256,10.0,2.546740666927156
92,373.20417737960815,8.571428571428571,2.6475794542733526
93,377.2204394340515,8.571428571428571,1.8156663610224764
94,381.23672461509705,8.571428571428571,0.4696740599230402
95,385.2689197063446,8.571428571428571,1.1936892973173776
96,389.3021366596222,7.5,2.793074597176422
97,393.30145359039307,8.571428571428571,2.458329989760049
98,397.35161542892456,7.5,1.442632194592634
99,401.3678777217865,7.5,2.3629474659870184
