,trial_start,ground_truth,actual_pred,fatigue_score
0,2.0186033248901367,7.5,7.5,0.7740092058775847
1,6.03484582901001,8.571428571428571,8.571428571428571,0.4380230332266155
2,10.067729234695435,8.571428571428571,8.571428571428571,0.26957839818574525
3,14.10058879852295,12.0,12.0,0.19941163661008163
4,18.134161949157715,10.0,10.0,0.4299344254310248
5,22.216238737106323,7.5,7.5,1.191811783553142
6,26.232502460479736,10.0,10.0,0.33665637330579806
7,30.248764753341675,8.571428571428571,8.571428571428571,1.9551878645048062
8,34.29896354675293,7.5,7.5,0.2191183448268211
9,38.33115530014038,7.5,7.5,0.2875508991625195
10,42.38132667541504,10.0,10.0,1.2235721810240943
11,46.41454243659973,8.571428571428571,8.571428571428571,0.3937248585587118
12,50.4507520198822,10.0,10.0,0.4080368637373528
13,54.46405100822449,8.571428571428571,8.571428571428571,0.4690663201648262
14,58.48028492927551,10.0,10.0,0.6579927716297423
15,62.49554896354675,10.0,10.0,0.6031673782343857
16,66.5285918712616,10.0,10.0,0.5166760085132411
17,70.56167364120483,8.571428571428571,8.571428571428571,1.4109844871754593
18,74.57817435264587,10.0,10.0,0.39698767660162065
19,78.59387159347534,8.571428571428571,8.571428571428571,15.316006211436658
20,82.61012625694275,12.0,10.0,0.9636191058951872
21,86.64323019981384,8.571428571428571,8.571428571428571,0.4696531695917402
22,90.65949320793152,7.5,7.5,0.476295930833112
23,94.69270968437195,8.571428571428571,8.571428571428571,0.4313551762980526
24,98.70899796485901,10.0,10.0,0.6121280726648425
25,102.72527289390564,10.0,10.0,0.47130707921848036
26,106.77440786361694,10.0,10.0,0.36059721822435836
27,110.79066896438599,8.571428571428571,8.571428571428571,0.6139596596859079
28,114.82388520240784,7.5,7.5,0.5271557274513087
29,118.84014773368835,12.0,12.0,0.8605050739285475
30,122.85743856430054,10.0,10.0,0.31218303124970787
31,126.87258386611938,8.571428571428571,8.571428571428571,0.7733682249792747
32,130.9070074558258,12.0,12.0,0.5473317221123374
33,134.93823790550232,10.0,10.0,0.4661095538338961
34,138.97344946861267,12.0,12.0,0.46014805651388074
35,143.03858304023743,12.0,12.0,0.6324547000609421
36,147.07080006599426,12.0,12.0,0.8080265528564485
37,151.08706283569336,8.571428571428571,8.571428571428571,0.47015334671387754
38,155.13723373413086,10.0,10.0,0.2338408091065358
39,159.152498960495,12.0,12.0,0.2965929885885723
40,163.1687605381012,12.0,12.0,0.30256679804788356
41,167.1850230693817,7.5,7.5,0.4792550725935375
42,171.2012848854065,12.0,12.0,0.7807619044625747
43,175.2185480594635,8.571428571428571,8.571428571428571,0.6409887508601599
44,179.26775336265564,12.0,12.0,0.731553316857062
45,183.28390860557556,7.5,7.5,0.3434072401872485
46,187.31748294830322,7.5,7.5,0.6043183067462425
47,191.33289885520935,7.5,7.5,0.2207790548597192
48,195.3506076335907,10.0,10.0,0.7515254629323002
49,199.38183069229126,10.0,10.0,0.8087567495424246
50,203.415048122406,7.5,7.5,0.8561278932479807
51,207.4313097000122,12.0,12.0,0.42864884922840146
52,211.4475793838501,12.0,7.5,0.4570497903785695
53,215.46383380889893,8.571428571428571,8.571428571428571,0.26652201315297114
54,219.49704885482788,8.571428571428571,8.571428571428571,0.43085077639285363
55,223.57913446426392,8.571428571428571,8.571428571428571,0.5185511192549461
56,227.61434650421143,7.5,7.5,0.40955558516677393
57,231.62961196899414,10.0,10.0,0.4373850348572093
58,235.66183233261108,7.5,7.5,0.8202310083569136
59,239.67809438705444,10.0,10.0,0.5811636565641124
60,243.71054100990295,7.5,7.5,0.5539361656539622
61,247.72867941856384,7.5,7.5,0.30114093270603004
62,251.74390029907227,8.571428571428571,7.5,0.26730373053928674
63,255.7761194705963,7.5,7.5,0.26300438175158125
64,259.80933690071106,10.0,10.0,0.393580553023043
65,263.82562351226807,12.0,12.0,0.5631331582742618
66,267.8588156700134,8.571428571428571,8.571428571428571,0.3779397790139109
67,271.87507820129395,10.0,10.0,0.30295914217322806
68,275.8913404941559,12.0,12.0,0.42782382830130067
69,279.92356276512146,12.0,12.0,0.3696613127701236
70,283.95880341529846,7.5,7.5,0.21298863830442846
71,288.0398585796356,12.0,12.0,0.2896915895839494
72,292.0561215877533,10.0,10.0,0.4233546093548034
73,296.1052939891815,7.5,7.5,0.4863642273430713
74,300.18838024139404,10.0,10.0,0.3038804223282649
75,304.20440578460693,12.0,10.0,0.16502858895885256
76,308.2043354511261,10.0,10.0,0.3261572444499143
77,312.2540032863617,8.571428571428571,8.571428571428571,0.6277582452297596
78,316.2706458568573,8.571428571428571,8.571428571428571,0.6658289515268045
79,320.28790521621704,12.0,12.0,0.9414412849536857
80,324.3201265335083,10.0,10.0,0.4702967013786742
81,328.3363883495331,8.571428571428571,8.571428571428571,0.4483331129069602
82,332.35265040397644,8.571428571428571,8.571428571428571,1.0429205364963754
83,336.38487005233765,8.571428571428571,8.571428571428571,0.23122379168784685
84,340.40113043785095,12.0,12.0,0.49018034325762766
85,344.4343481063843,12.0,10.0,0.5118427866958872
86,348.45061111450195,7.5,7.5,0.3025699851399983
87,352.46787095069885,10.0,10.0,0.6574757310086693
88,356.5000910758972,8.571428571428571,8.571428571428571,0.3260024787565695
89,360.51635241508484,12.0,12.0,0.891694463144309
90,364.54850363731384,7.5,7.5,0.5133864201938323
91,368.6153554916382,12.0,12.0,1.1882652506406757
92,372.6814374923706,8.571428571428571,8.571428571428571,0.2252478512118268
93,376.6810576915741,7.5,7.5,0.34884947765897284
94,380.7312297821045,12.0,12.0,0.8714029318775935
