,trial_start,ground_truth,actual_pred,fatigue_score
0,2.014613628387451,8.571428571428571,8.571428571428571,0.3542639813796505
1,6.014959812164307,8.571428571428571,8.571428571428571,0.2966621431404259
2,10.047169208526611,10.0,10.0,1.1120990736409506
3,14.080354690551758,8.571428571428571,8.571428571428571,0.21393928974950271
4,18.11357307434082,10.0,10.0,0.24648655441566844
5,22.145792722702026,8.571428571428571,8.571428571428571,1.3648931771601938
6,26.1461284160614,12.0,12.0,1.0784815445748763
7,30.195271015167236,7.5,7.5,0.7777884430406072
8,34.31146168708801,8.571428571428571,8.571428571428571,0.6462298774645968
9,38.34461784362793,7.5,7.5,0.21956807170494483
10,42.3943145275116,10.0,10.0,0.6431479445160437
11,46.41057634353638,10.0,10.0,0.3948041406939891
12,50.509618043899536,7.5,7.5,1.159903804774113
13,54.56078553199768,10.0,10.0,0.17902340167127628
14,58.592007637023926,12.0,12.0,0.4338547359803524
15,62.66013264656067,12.0,12.0,0.4020143853208755
16,66.7252631187439,10.0,10.0,0.5320166629064157
17,70.72457027435303,8.571428571428571,8.571428571428571,0.2897214845691231
18,74.7617781162262,12.0,12.0,0.6911769194535111
19,78.7740831375122,7.5,7.5,0.5506128473396464
20,82.89004683494568,7.5,7.5,0.5297380808879727
21,86.97412586212158,10.0,10.0,0.5146128028449922
22,91.07217049598694,10.0,10.0,0.5220848517714541
23,95.14229536056519,7.5,7.5,0.5145825275780598
24,99.13859939575195,10.0,10.0,1.6854894352614709
25,103.17234778404236,8.571428571428571,8.571428571428571,0.7636416163388456
26,107.20755982398987,8.571428571428571,8.571428571428571,0.16410402069350533
27,111.28765153884888,7.5,7.5,0.31627030465649253
28,115.31987261772156,12.0,12.0,0.3521206070442256
29,119.35308718681335,7.5,7.5,0.5235432224232277
30,123.37234091758728,12.0,12.0,0.3537703262255218
31,127.43747329711914,7.5,7.5,0.7405117190706939
32,131.48565006256104,7.5,7.5,1.2308493600730055
33,135.55177879333496,10.0,10.0,0.36510063308400553
34,139.6189043521881,8.571428571428571,8.571428571428571,0.3845933006129229
35,143.70298552513123,8.571428571428571,8.571428571428571,0.4214475623435395
36,147.76711988449097,12.0,12.0,0.24699157378524367
37,151.78334665298462,10.0,10.0,0.6919414134359541
38,155.84941744804382,7.5,7.5,0.5537218735209154
39,159.8822727203369,12.0,12.0,0.2568771610159243
40,163.94840264320374,12.0,12.0,0.3399329433838086
41,167.99857354164124,12.0,12.0,0.2720566578333247
42,172.0507402420044,7.5,7.5,0.26190626505787373
43,176.0640106201172,12.0,12.0,1.6399340179063877
44,180.16404724121094,7.5,7.5,0.21648014102197335
45,184.2132215499878,10.0,10.0,0.41261183608626156
46,188.26339483261108,12.0,12.0,0.374651892005179
47,192.329523563385,7.5,7.5,0.5825748964217453
48,196.3796944618225,10.0,10.0,0.44198911241369826
49,200.46277618408203,8.571428571428571,8.571428571428571,0.685291067411009
50,204.49499773979187,8.571428571428571,8.571428571428571,0.8189243864173008
51,208.54520106315613,7.5,7.5,0.6180611024797562
52,212.57886576652527,12.0,12.0,0.5764166366965359
53,216.64329528808594,10.0,10.0,0.4397584281528204
54,220.75963401794434,7.5,7.5,1.851073854158777
55,224.80980563163757,12.0,12.0,1.2607820226661994
56,228.87593626976013,8.571428571428571,8.571428571428571,0.7765842203050888
57,232.94206404685974,10.0,10.0,0.648859522531147
58,236.9912383556366,7.5,7.5,0.3162805586048101
59,241.02445578575134,8.571428571428571,8.571428571428571,0.31895591274685536
60,245.02775168418884,7.5,7.5,0.5656275372430631
61,249.10684609413147,10.0,10.0,0.7592837422574528
62,253.123108625412,12.0,12.0,0.31783929314386555
63,257.15732288360596,10.0,10.0,0.5010969218677508
64,261.22246527671814,10.0,10.0,0.30137996541138395
65,265.272625207901,10.0,10.0,0.5037334552605964
66,269.3048446178436,7.5,7.5,0.32537874665297206
67,273.3212411403656,7.5,7.5,0.5960279324572278
68,277.3722605705261,10.0,10.0,0.505645731631647
69,281.4214017391205,8.571428571428571,8.571428571428571,0.562336364238107
70,285.55335307121277,7.5,7.5,0.4650502625047441
71,289.5696153640747,12.0,12.0,0.1444026614705075
72,293.6526997089386,10.0,10.0,0.22159626714767028
73,297.6689624786377,12.0,12.0,0.43899671771966503
74,301.68522357940674,7.5,7.5,0.5025968018194057
75,305.7015161514282,8.571428571428571,8.571428571428571,0.3073319140661885
76,309.75165605545044,7.5,7.5,0.24654735053529653
77,313.7838773727417,7.5,7.5,0.6047904537975234
78,317.85000562667847,12.0,12.0,0.37700366231836574
79,321.8991799354553,12.0,12.0,0.7917401115794136
80,325.98326110839844,8.571428571428571,8.571428571428571,0.47463724941253876
81,330.05238032341003,10.0,10.0,0.665089193210961
82,334.098596572876,12.0,12.0,0.6557447015114941
83,338.181679725647,8.571428571428571,8.571428571428571,0.8891545650667289
84,342.347540140152,12.0,12.0,0.3644983056215436
85,346.5473122596741,7.5,7.5,0.33818917580198204
86,350.54661893844604,8.571428571428571,8.571428571428571,0.3769884650718124
87,354.59981513023376,8.571428571428571,8.571428571428571,0.22918225943654438
88,358.6968286037445,12.0,12.0,0.5540714587710696
89,362.7968990802765,10.0,10.0,0.40735212148854255
90,366.8450436592102,8.571428571428571,8.571428571428571,0.6676713334015264
91,370.96103954315186,8.571428571428571,8.571428571428571,0.44315763571624606
92,375.04714703559875,12.0,12.0,0.6068746395798962
93,379.1311957836151,10.0,10.0,0.6704749076211223
94,383.19735383987427,8.571428571428571,8.571428571428571,0.5019271209624955
95,387.22655153274536,8.571428571428571,8.571428571428571,0.2501933554678318
96,391.2597689628601,12.0,12.0,0.8818916053299413
97,395.27553129196167,8.571428571428571,8.571428571428571,0.5634730947018043
98,399.4254341125488,12.0,12.0,0.19277235620264227
99,403.55838537216187,10.0,10.0,0.40271334102732953
