,trial_start,ground_truth,fatigue_score
0,2.0225908756256104,7.5,7.762528046426477
1,6.087722301483154,8.571428571428571,0.3783632296627908
2,10.120940208435059,7.5,10.964912900030432
3,14.137202262878418,7.5,0.661641461691417
4,18.170418739318848,8.571428571428571,4.906145157143896
5,22.186931371688843,12.0,0.31374523787527386
6,26.219192266464233,12.0,1.2744796903808333
7,30.23546600341797,8.571428571428571,0.783476533442939
8,34.26867318153381,8.571428571428571,0.6477375148127209
9,38.28493332862854,10.0,1.6233039267343174
10,42.30119776725769,10.0,1.1073820901549458
11,46.36735200881958,12.0,2.9461218442715396
12,50.41650032997131,12.0,1.2593692561438787
13,54.44971513748169,8.571428571428571,0.9541643495161796
14,58.48296904563904,12.0,1.1988035561223342
15,62.49919390678406,12.0,0.8072492099080396
16,66.5653510093689,12.0,2.160159126760198
17,70.5985414981842,12.0,1.433366924484403
18,74.63175630569458,12.0,0.9674686685860756
19,78.6639757156372,8.571428571428571,4.273720520503566
20,82.68023943901062,7.5,0.7267838414041586
21,86.71345615386963,10.0,0.6942000801289587
22,90.72971677780151,10.0,1.0409089215143523
23,94.74601483345032,7.5,0.264358281828331
24,98.81214642524719,8.571428571428571,0.42371333860312144
25,102.89522123336792,7.5,0.25963641487475075
26,106.9613208770752,12.0,0.30728363976435646
27,110.97758197784424,12.0,0.2973525154140381
28,115.01080107688904,12.0,0.9706344141955049
29,119.02706384658813,12.0,2.1936292596239255
30,123.0592827796936,12.0,1.3436894868833487
31,127.09249758720398,8.571428571428571,1.3316961665139415
32,131.17561864852905,8.571428571428571,10.957159853103244
33,135.19184398651123,7.5,0.17943269215761157
34,139.22507429122925,7.5,1.0120222364044504
35,143.24132299423218,12.0,0.6719192886559046
36,147.2735517024994,8.571428571428571,3.5913771544671773
37,151.2898030281067,12.0,1.8715784059071519
38,155.32302117347717,8.571428571428571,0.333139444701315
39,159.3392834663391,8.571428571428571,3.899130550795107
40,163.3725345134735,7.5,1.091196335437988
41,167.38876104354858,7.5,0.742141081684174
42,171.4549355506897,10.0,0.9445506646303427
43,175.50506234169006,8.571428571428571,0.639884706130855
44,179.5372805595398,10.0,3.183408622403581
45,183.55354380607605,8.571428571428571,1.303742925958999
46,187.5708248615265,8.571428571428571,0.7869961930040172
47,191.60303163528442,8.571428571428571,0.2450644543490959
48,195.6362383365631,12.0,1.391299602627483
49,199.6525363922119,12.0,0.28562676577729496
50,203.7016773223877,10.0,1.313828953485316
51,207.767840385437,12.0,0.8021696760357312
52,211.78406620025635,12.0,0.512419497329731
53,215.8172836303711,10.0,1.106716177645111
54,219.85049891471863,8.571428571428571,0.5613972373823427
55,223.8498079776764,10.0,1.34807845259829
56,227.90097641944885,10.0,1.4229233217575723
57,231.99906015396118,8.571428571428571,1.9370195477051033
58,236.01531720161438,8.571428571428571,0.2713992742490441
59,240.0984034538269,12.0,1.6197277739773541
60,244.1644949913025,12.0,1.1743133451011862
61,248.23062181472778,12.0,8.668621744450403
62,252.29675269126892,10.0,1.882645113731436
63,256.3130512237549,8.571428571428571,0.5269657084762007
64,260.3462324142456,7.5,0.4199954456554838
65,264.36249327659607,10.0,0.9742598630025971
66,268.44557785987854,10.0,1.8797405848641
67,272.4947507381439,7.5,0.4175803847514761
68,276.5120098590851,12.0,0.7236607905973358
69,280.5941336154938,8.571428571428571,0.3428501448925141
70,284.64327096939087,8.571428571428571,0.16916220801598744
71,288.6934425830841,7.5,0.8437208733525281
72,292.7256672382355,10.0,0.5277753262741008
73,296.75887799263,8.571428571428571,0.45723533996684484
74,300.8080894947052,12.0,24.913134365452823
75,304.8751883506775,7.5,0.4909824444566508
76,308.8914518356323,7.5,1.8519445158780101
77,312.92365980148315,8.571428571428571,0.3454952374787597
78,316.94091796875,7.5,1.1673815221384323
79,320.97313833236694,7.5,0.9910262618010657
80,324.97347831726074,8.571428571428571,0.4509147138442456
81,329.02261757850647,7.5,0.2820421640634744
82,333.1057071685791,7.5,0.5424883832667302
83,337.1220004558563,10.0,1.0001772509785174
84,341.1541826725006,10.0,1.6275948769486244
85,345.22034549713135,7.5,6.7454248194966135
86,349.28744888305664,10.0,0.7207947476059489
87,353.37055492401123,7.5,0.6569224294888871
88,357.4526081085205,10.0,1.356503340419915
89,361.46886944770813,10.0,2.398083424423846
90,365.4851322174072,7.5,0.6531065571197523
91,369.5692117214203,7.5,2.4360064669682933
92,373.6183865070343,7.5,1.6115020171926666
93,377.7343816757202,7.5,0.744462354259075
94,381.7675983905792,10.0,0.8374656306681633
95,385.816771030426,10.0,0.788765342150981
96,389.83303332328796,10.0,1.0158311320602065
97,393.84929513931274,10.0,4.4189582096287445
98,397.9324223995209,10.0,0.8382517612039614
99,401.9815616607666,10.0,10.998914755437292
