,trial_start,ground_truth,fatigue_score
0,2.0127549171447754,7.5,0.39642364855866735
1,8.028784990310669,7.5,0.5277347167623571
2,14.028847694396973,7.5,0.5157451450065129
3,20.094907522201538,12.0,0.5321557378937671
4,26.177645921707153,12.0,0.6089379997818243
5,32.22660779953003,7.5,0.31164013919277406
6,38.24354791641235,7.5,0.8125133171893252
7,44.30902028083801,10.0,0.4907399848456086
8,50.375664472579956,7.5,0.43836253086334326
9,56.37448215484619,12.0,0.4099392148363659
10,62.373552560806274,8.571428571428571,0.4969974666789303
11,68.37256193161011,10.0,0.7599835091224423
12,74.38942694664001,8.571428571428571,0.2120443253773311
13,80.43826007843018,10.0,0.9923432574981513
14,86.47112536430359,7.5,0.2629394526052582
15,92.47108292579651,7.5,0.558814458501614
16,98.47007179260254,10.0,0.5244109821656346
17,104.48596048355103,8.571428571428571,0.34952066579369656
18,110.55321979522705,8.571428571428571,0.17411544181188474
19,116.568274974823,10.0,4.204360132988507
20,122.63426089286804,7.5,0.30727252396783433
21,128.61728405952454,7.5,0.513745940275829
22,134.63318014144897,7.5,0.37462934559417493
23,140.63214087486267,10.0,0.7792565197272817
24,146.64905500411987,10.0,0.4425366668197144
25,152.71483850479126,10.0,0.2932906664128722
26,158.71380233764648,12.0,0.5449490887890253
27,164.71375799179077,7.5,0.5193854681683087
28,170.7296736240387,10.0,0.729465661222738
29,176.72917103767395,12.0,1.0803593882535354
30,182.74523782730103,12.0,0.3137667040608747
31,188.7442111968994,7.5,0.41480191786640336
32,194.7441577911377,7.5,0.2527793888828293
33,200.76007318496704,7.5,0.48625083376896405
34,206.759033203125,10.0,1.516731153683605
35,212.77495050430298,12.0,2.342053513001722
36,218.84173011779785,8.571428571428571,0.42744240013620105
37,224.90751123428345,12.0,0.5147647316656402
38,230.90694999694824,10.0,0.3768039402854373
39,236.9065716266632,12.0,0.33210204404774774
40,242.939115524292,8.571428571428571,0.3601863144733253
41,248.9889395236969,7.5,0.8329537319027863
42,255.0717031955719,7.5,0.4901327453420846
43,261.1205060482025,12.0,0.6461709176194709
44,267.1204888820648,8.571428571428571,0.21565344103747985
45,273.1363797187805,8.571428571428571,0.14624018528190041
46,279.13534140586853,10.0,0.6072129732343099
47,285.1512577533722,8.571428571428571,0.3417698926165741
48,291.16820788383484,12.0,0.41994894856477033
49,297.2175672054291,7.5,0.5738874109778788
50,303.2166576385498,7.5,0.21546243861864067
51,309.2156186103821,7.5,0.2679026512098866
52,315.2315454483032,10.0,0.45042311956774916
53,321.2314991950989,10.0,0.4190511417135331
54,327.23046469688416,7.5,0.19955411415241886
55,333.2463836669922,8.571428571428571,0.24214925237448898
56,339.2463297843933,12.0,0.43371603544328746
57,345.2622444629669,8.571428571428571,0.20116473478056437
58,351.2620356082916,7.5,0.40405362224178587
59,357.2617609500885,8.571428571428571,0.3640345347678164
60,363.2603974342346,12.0,0.5142353694738913
61,369.2762792110443,8.571428571428571,0.4562182409678065
62,375.2762384414673,8.571428571428571,0.8760366105390115
63,381.2751979827881,8.571428571428571,0.25149444726758574
64,387.2911138534546,8.571428571428571,0.3487389234364684
65,393.3070442676544,7.5,0.2292362825108908
66,399.3568539619446,10.0,0.42372500651489087
67,405.37380290031433,8.571428571428571,0.9491063002849943
68,411.44042134284973,7.5,0.39969384229654453
69,417.5059359073639,10.0,0.6234882755319422
70,423.5208270549774,10.0,0.5338140046635342
71,429.5207872390747,10.0,0.47832633727817386
72,435.5197560787201,7.5,0.48232672278099037
73,441.51970505714417,10.0,0.09223433893816724
74,447.53565526008606,12.0,0.3176121251095112
75,453.6014049053192,10.0,0.5275328528999912
76,459.634304523468,8.571428571428571,0.26730269540285817
77,465.66719913482666,12.0,0.4222257798914171
78,471.6831023693085,10.0,0.3618980602252118
79,477.76714968681335,8.571428571428571,0.4072986673194451
80,483.81550121307373,10.0,0.5795811063526048
81,489.81446146965027,12.0,0.3078551401634151
82,495.8303773403168,8.571428571428571,0.1322300263840223
83,501.8971576690674,12.0,0.3637494834270411
84,507.8961203098297,12.0,0.4448285885180368
85,513.9120335578918,8.571428571428571,0.38468442136106384
86,519.9120287895203,10.0,0.452841509932499
87,525.9109532833099,12.0,0.3336139308166044
88,531.9268701076508,12.0,0.6292855637227797
89,537.9762582778931,10.0,0.7759975824499096
90,543.9928951263428,12.0,0.15569258468264563
91,550.0088114738464,12.0,0.3053043370523985
92,556.0417168140411,8.571428571428571,0.14148289111055162
93,562.0745797157288,10.0,0.3863728175317537
94,568.1233801841736,8.571428571428571,0.35372907858035585
95,574.1562497615814,8.571428571428571,0.351453664975865
96,580.2061057090759,8.571428571428571,0.26959732307113504
97,586.2050380706787,12.0,0.26516597751512566
98,592.2209579944611,12.0,0.21252186824027547
99,598.2213289737701,12.0,0.47568894636809267
