,trial_start,ground_truth,fatigue_score
0,2.021594524383545,7.5,0.48154405204502776
1,8.037511348724365,10.0,1.3103461259617242
2,14.08733606338501,12.0,0.46798291062521846
3,20.0862979888916,8.571428571428571,5.716519367914095
4,26.102213144302368,7.5,2.976909725681705
5,32.10253167152405,8.571428571428571,0.8563791681682897
6,38.10167050361633,7.5,1.7598429668153848
7,44.11700367927551,12.0,3.4087930606207455
8,50.11698007583618,7.5,1.9459781249042678
9,56.115922689437866,10.0,1.5044630899287161
10,62.13183951377869,7.5,1.1873144019306112
11,68.13179898262024,7.5,1.9567371119114214
12,74.18062496185303,7.5,2.1550496821608034
13,80.21349668502808,12.0,0.8448820465475365
14,86.19650053977966,12.0,0.4948555890804447
15,92.22937679290771,7.5,1.034535471600903
16,98.228351354599,8.571428571428571,0.5701380914962877
17,104.21137976646423,7.5,0.9960694673207416
18,110.22727155685425,7.5,1.0269416673019178
19,116.22722887992859,12.0,8.662949249738775
20,122.26009964942932,12.0,0.8359907269985585
21,128.31003737449646,7.5,0.8465545452487023
22,134.3079011440277,12.0,1.2603054243009684
23,140.32480359077454,7.5,6.123225587823633
24,146.37464094161987,7.5,2.6980746717741306
25,152.37279629707336,7.5,1.105144634466517
26,158.3895969390869,7.5,0.45439653185024165
27,164.3895559310913,10.0,1.0923350173179847
28,170.38952708244324,10.0,0.664959704510489
29,176.40445160865784,7.5,0.5995593343237374
30,182.47021412849426,12.0,0.7406157162222294
31,188.48613142967224,7.5,1.3147205573002934
32,194.5359559059143,12.0,0.6791628513913822
33,200.53491759300232,8.571428571428571,0.869034125160872
34,206.53523564338684,10.0,2.135034763971142
35,212.5677580833435,12.0,4.215063402365018
36,218.61682796478271,8.571428571428571,2.6532453241265332
37,224.63273191452026,7.5,0.4974416582443345
38,230.61573481559753,10.0,1.9384260410179661
39,236.63165068626404,12.0,1.3332649808902082
40,242.63061380386353,12.0,2.1114691770961347
41,248.63057041168213,8.571428571428571,0.49385552832146695
42,254.66344022750854,10.0,0.5809363589811773
43,260.71226835250854,12.0,0.8324504541863349
44,266.7292413711548,10.0,2.7324972325631545
45,272.71192145347595,12.0,1.1381170616794696
46,278.76028180122375,12.0,1.047835439652855
47,284.7935674190521,8.571428571428571,2.4485599651628664
48,290.79249238967896,8.571428571428571,0.25941102111965514
49,296.80940556526184,12.0,2.5544995243216033
50,302.82532238960266,8.571428571428571,1.5173394445151962
51,308.84124779701233,7.5,2.1845067180783793
52,314.87414264678955,12.0,4.1782210387426
53,320.90701365470886,8.571428571428571,3.468837310444749
54,326.9558062553406,7.5,2.127029834637573
55,332.97164583206177,8.571428571428571,1.8008185720944434
56,339.02157616615295,8.571428571428571,0.30868164751732324
57,345.03749203681946,8.571428571428571,1.128026924120872
58,351.03746032714844,7.5,2.4022615617249916
59,357.036390542984,10.0,1.1866475608263303
60,363.05431842803955,12.0,1.148719203990536
61,369.1190826892853,8.571428571428571,0.6071964436032014
62,375.11804389953613,12.0,0.7702875350031126
63,381.1170070171356,8.571428571428571,3.251082401941944
64,387.13391757011414,7.5,0.4191257002587627
65,393.199191570282,7.5,0.705260447905011
66,399.198539018631,8.571428571428571,0.3388165879784865
67,405.2822732925415,7.5,0.7321435433552007
68,411.3311011791229,12.0,8.778524547379988
69,417.3300642967224,8.571428571428571,1.8577836649605668
70,423.34597969055176,8.571428571428571,1.490541567597693
71,429.41275787353516,12.0,0.6015437173943674
72,435.41171956062317,10.0,1.0025334725462212
73,441.4116778373718,8.571428571428571,0.6822161020607163
74,447.42759346961975,10.0,0.8770382972104355
75,453.4268352985382,8.571428571428571,1.714275097009819
76,459.42604899406433,10.0,2.283731096524678
77,465.42600870132446,8.571428571428571,1.636052756988079
78,471.4419581890106,10.0,2.13093361023656
79,477.440936088562,12.0,5.165014269707853
80,483.4588406085968,8.571428571428571,1.063414907043183
81,489.5226056575775,12.0,0.9470540710363863
82,495.5225419998169,10.0,1.1719841034135614
83,501.5384588241577,8.571428571428571,1.0337066195212785
84,507.58828258514404,10.0,0.7341858686079696
85,513.5875337123871,10.0,0.8573106141589854
86,519.6032185554504,7.5,0.22970117622335767
87,525.6032094955444,8.571428571428571,0.5196171358946385
88,531.619092464447,12.0,1.2304950985087977
89,537.6180539131165,12.0,0.883989587796711
90,543.6180119514465,8.571428571428571,0.5170913751537441
91,549.6169729232788,10.0,0.819991092541577
92,555.6169307231903,10.0,14.741136230164418
93,561.6498384475708,10.0,2.5707805184821675
94,567.6986300945282,10.0,1.0250588226700836
95,573.6984689235687,10.0,0.9670259344744851
96,579.6974380016327,10.0,0.9910148220864174
97,585.7303087711334,10.0,1.7191638289416151
98,591.7801446914673,10.0,4.031986498521056
99,597.7791702747345,10.0,4.683346711766926
