,trial_start,ground_truth,fatigue_score
0,2.019599199295044,12.0,2.459627715169452
1,8.052470684051514,8.571428571428571,1.582938385497308
2,14.135207653045654,10.0,2.415166226865491
3,20.184088706970215,7.5,2.280476209354754
4,26.184037446975708,12.0,1.5148048265289533
5,32.18301033973694,12.0,1.4926983564808336
6,38.18295741081238,8.571428571428571,1.6845190576632105
7,44.215827226638794,10.0,2.145659945260391
8,50.2816104888916,7.5,4.4252943879970665
9,56.3304398059845,8.571428571428571,1.6657361038461156
10,62.330398082733154,10.0,1.0021614842334672
11,68.3301203250885,7.5,2.23240080251933
12,74.34604978561401,10.0,1.109100757382342
13,80.3450095653534,8.571428571428571,1.2585491894299572
14,86.34500098228455,8.571428571428571,1.2946920090923728
15,92.36188054084778,7.5,2.981619052272535
16,98.4266664981842,10.0,1.2341237427147078
17,104.42562866210938,10.0,1.2840118891571684
18,110.44254207611084,12.0,1.1159873339809503
19,116.49137330055237,10.0,1.9827321198359746
20,122.508709192276,10.0,1.6378951732182134
21,128.5065472126007,7.5,2.4548620216866586
22,134.52444291114807,10.0,3.2316193923303627
23,140.589280128479,7.5,1.579462433424173
24,146.62213945388794,8.571428571428571,1.325225338308985
25,152.6540470123291,12.0,2.300544768266296
26,158.65397024154663,7.5,1.0354770558154722
27,164.6698863506317,7.5,2.226564117075053
28,170.6698739528656,12.0,1.0393437086008155
29,176.701753616333,7.5,0.8950327584434254
30,182.73512077331543,8.571428571428571,1.2548629962262046
31,188.75152802467346,8.571428571428571,1.0105489532950096
32,194.7506296634674,7.5,2.176038923017938
33,200.74959111213684,7.5,1.1971409638696011
34,206.78246140480042,8.571428571428571,1.47635692353625
35,212.83228659629822,8.571428571428571,1.1666805791287858
36,218.83137035369873,12.0,1.952426392269539
37,224.83135890960693,12.0,2.2749060347929575
38,230.8472990989685,7.5,1.7402838623952543
39,236.86331176757812,8.571428571428571,0.8426449875386289
40,242.92896699905396,10.0,1.300890524992816
41,248.9295780658722,12.0,1.1857502972452194
42,254.99404740333557,10.0,0.8992924011396181
43,260.9940047264099,10.0,1.5653181286162097
44,266.993976354599,10.0,0.7681772535406527
45,272.992924451828,12.0,1.1795715480205102
46,279.0088403224945,10.0,1.6293851417969443
47,284.99184346199036,12.0,1.3403562493560666
48,291.00775933265686,10.0,1.148839410178714
49,297.02367520332336,7.5,1.279980713751833
50,303.0231239795685,12.0,2.148755246599818
51,309.0227496623993,8.571428571428571,1.509083517178918
52,315.0216782093048,10.0,2.212844274066415
53,321.0375940799713,8.571428571428571,1.5213047553349646
54,327.03755164146423,8.571428571428571,2.040298643757501
55,333.05346751213074,12.0,1.1517614442389414
56,339.1192491054535,12.0,1.2062015991086816
57,345.11920857429504,7.5,1.8062320034536459
58,351.13512420654297,7.5,1.5559985378434307
59,357.18494963645935,8.571428571428571,1.7304467826213306
60,363.20016050338745,8.571428571428571,1.6237746802530488
61,369.26822876930237,7.5,1.9511018792631099
62,375.2660882472992,8.571428571428571,1.5167263532389306
63,381.2820043563843,8.571428571428571,1.1017055903095663
64,387.28096532821655,10.0,0.9433191964841743
65,393.297890663147,8.571428571428571,0.9644573086895706
66,399.34671235084534,12.0,1.1652321242161232
67,405.37957668304443,10.0,0.8319349146607842
68,411.412446975708,12.0,2.2631898454699875
69,417.42836356163025,8.571428571428571,1.2800283766744986
70,423.4290683269501,12.0,2.7563818476412076
71,429.4289081096649,7.5,2.0594773899161654
72,435.4263665676117,8.571428571428571,2.4590720702474744
73,441.44228315353394,7.5,4.069050601717767
74,447.4422562122345,8.571428571428571,2.0561547612230298
75,453.4412021636963,8.571428571428571,1.6139899955934098
76,459.45711731910706,7.5,2.2451750636612675
77,465.45707654953003,10.0,0.9212230106023971
78,471.4729926586151,7.5,2.5903798164023883
79,477.5058629512787,7.5,2.7384761755726506
80,483.53822445869446,8.571428571428571,2.439787212101762
81,489.5231349468231,10.0,1.8839042463579667
82,495.5539450645447,12.0,3.7067627378732153
83,501.6197280883789,8.571428571428571,2.461147319434623
84,507.61971640586853,12.0,1.934075858147541
85,513.6186418533325,12.0,2.2490852233316496
86,519.6345689296722,12.0,2.0962681851377734
87,525.7013733386993,7.5,1.985745985751206
88,531.7671401500702,7.5,1.9469941413935905
89,537.7830710411072,12.0,1.8749933730685402
90,543.7822751998901,10.0,0.640221344694099
91,549.7820856571198,10.0,1.206675359952126
92,555.7808706760406,7.5,1.9346475279274327
93,561.7808492183685,12.0,1.2854173183604771
94,567.7797756195068,12.0,2.5297674828909202
95,573.7797787189484,12.0,1.370925699727305
96,579.8285620212555,10.0,1.4364215134062321
97,585.8784217834473,10.0,2.1548629204232337
98,591.9272336959839,7.5,2.275550057397519
99,597.9441621303558,10.0,2.2690155770805838
