,trial_start,ground_truth,actual_pred,fatigue_score
0,2.128361225128174,8.571428571428571,8.571428571428571,0.8585085801611645
1,6.1458048820495605,10.0,10.0,0.6409100302122757
2,10.161127090454102,8.571428571428571,8.571428571428571,0.30714047478864975
3,14.17765212059021,12.0,12.0,0.4565107276524124
4,18.20989751815796,10.0,10.0,0.5553881297297043
5,22.226698398590088,10.0,10.0,0.5397123769156423
6,26.275744199752808,8.571428571428571,8.571428571428571,0.381942292580686
7,30.34247851371765,10.0,10.0,3.8465880233176937
8,34.37526035308838,8.571428571428571,8.571428571428571,1.1022222556266572
9,38.375256061553955,12.0,12.0,0.5057913590697188
10,42.40820121765137,10.0,10.0,0.7758544613643249
11,46.457353591918945,12.0,12.0,0.6231362942264838
12,50.52351665496826,10.0,12.0,1.2733702141640137
13,54.556965589523315,10.0,10.0,0.6940970764563724
14,58.572861433029175,7.5,7.5,0.571670410077428
15,62.58922076225281,7.5,7.5,2.7309469159523996
16,66.62239241600037,12.0,12.0,0.4452508368892084
17,70.65486717224121,12.0,12.0,0.6352978720256
18,74.67102074623108,8.571428571428571,8.571428571428571,1.3454440614088299
19,78.68769240379333,7.5,7.5,0.94020709084868
20,82.70376014709473,8.571428571428571,8.571428571428571,1.0432611582090108
21,86.73718214035034,10.0,10.0,1.7340234294199903
22,90.76986479759216,7.5,7.5,0.5751388573068068
23,94.78703045845032,7.5,7.5,0.7227457154441143
24,98.81843781471252,12.0,12.0,0.3015533966506096
25,102.83510065078735,7.5,7.5,0.7160305994809438
26,106.86927509307861,8.571428571428571,8.571428571428571,1.2004586434452726
27,110.88430857658386,8.571428571428571,8.571428571428571,1.7160097641775953
28,114.91688585281372,7.5,7.5,0.5785345836621294
29,118.91689252853394,8.571428571428571,8.571428571428571,1.8721988623732355
30,122.96639323234558,12.0,12.0,0.3049287750306239
31,126.99915719032288,12.0,12.0,1.0314343195368845
32,131.06558752059937,12.0,12.0,0.8586175903108811
33,135.0984239578247,7.5,7.5,1.0337668228213246
34,139.1150414943695,8.571428571428571,8.571428571428571,0.45705313095071387
35,143.14779543876648,7.5,7.5,1.0443802284936348
36,147.1639904975891,10.0,12.0,0.2579436630105517
37,151.18057513237,8.571428571428571,8.571428571428571,0.7624995622079064
38,155.21460247039795,8.571428571428571,8.571428571428571,0.9403928197237542
39,159.22974848747253,8.571428571428571,8.571428571428571,0.5762728292618151
40,163.26263308525085,7.5,7.5,0.9973274259898214
41,167.31216859817505,7.5,7.5,1.0108931487579305
42,171.37786841392517,8.571428571428571,8.571428571428571,0.90940685830247
43,175.41139268875122,8.571428571428571,8.571428571428571,0.4781647003315485
44,179.49458003044128,12.0,12.0,1.1189364732816018
45,183.52721691131592,8.571428571428571,8.571428571428571,0.5160574723731388
46,187.54320526123047,10.0,10.0,0.8704060052085796
47,191.64267444610596,10.0,10.0,0.7104954715796348
48,195.7254343032837,8.571428571428571,8.571428571428571,0.2595190257018827
49,199.72589707374573,10.0,10.0,0.565105291909807
50,203.80893731117249,12.0,10.0,1.2923863115231269
51,207.84126043319702,8.571428571428571,8.571428571428571,1.1510665690470117
52,211.85819602012634,10.0,10.0,0.5637238941677237
53,215.89197993278503,12.0,12.0,1.0801226370525148
54,219.92314672470093,8.571428571428571,8.571428571428571,0.7334148290614844
55,223.9443130493164,8.571428571428571,8.571428571428571,0.7526047633540507
56,227.95607161521912,10.0,10.0,0.5143177361434934
57,232.00579190254211,10.0,10.0,0.5499723402542541
58,236.07240843772888,12.0,10.0,0.5132582077122647
59,240.10457396507263,7.5,7.5,1.237316750732921
60,244.12061476707458,10.0,10.0,0.8894491308903668
61,248.15399622917175,12.0,12.0,0.6410164969706966
62,252.16972494125366,12.0,12.0,1.050907538850811
63,256.18672466278076,10.0,10.0,0.8490374238859106
64,260.2191512584686,8.571428571428571,8.571428571428571,0.32480412702409955
65,264.2686769962311,12.0,12.0,1.8823084008453452
66,268.3359100818634,7.5,7.5,0.7227998245369012
67,272.3678379058838,7.5,7.5,0.7484550898623165
68,276.3682987689972,12.0,10.0,0.8923795522561535
69,280.4179964065552,7.5,7.5,1.031173275111881
70,284.45028424263,12.0,12.0,0.9768408703323018
71,288.53317880630493,8.571428571428571,8.571428571428571,1.27936201794285
72,292.615807056427,8.571428571428571,8.571428571428571,1.9066180477595212
73,296.6322588920593,7.5,7.5,1.1405125771666613
74,300.66543555259705,12.0,12.0,0.7193463311450617
75,304.6817858219147,8.571428571428571,8.571428571428571,0.5867983576350715
76,308.7145035266876,8.571428571428571,8.571428571428571,0.6294840449058161
77,312.79904079437256,10.0,10.0,0.795833504551308
78,316.81340742111206,12.0,10.0,1.3296942875585416
79,320.84632182121277,7.5,7.5,0.9116944078183985
80,324.8632538318634,10.0,10.0,0.7115937456080874
81,328.879606962204,10.0,10.0,0.7302959585673686
82,332.9290506839752,12.0,12.0,0.7885607880642922
83,336.9304711818695,12.0,12.0,0.6677675199934002
84,340.97850489616394,12.0,12.0,0.5221590853412318
85,344.9781005382538,10.0,10.0,0.6439561888542364
86,349.01135087013245,7.5,7.5,1.9465359326871157
87,353.02691984176636,12.0,12.0,1.289254454667054
88,357.07650327682495,7.5,7.5,1.0489769364010242
89,361.0759744644165,7.5,7.5,0.6215541789356348
90,365.1085093021393,7.5,7.5,0.9700433626436422
91,369.1253561973572,12.0,12.0,0.927520584693759
92,373.1420021057129,10.0,10.0,0.8750019032487398
93,377.175833940506,7.5,7.5,0.5026280713634043
94,381.1907572746277,7.5,7.5,0.7348947468767933
95,385.2239832878113,7.5,7.5,1.308655773574818
