,trial_start,ground_truth,actual_pred,fatigue_score
0,2.1262197494506836,12.0,12.0,0.1917251896846478
1,6.191995143890381,8.571428571428571,8.571428571428571,0.39574231641897084
2,10.27435827255249,7.5,7.5,0.89751895407775
3,14.290788412094116,12.0,12.0,0.4312953180069812
4,18.32362389564514,10.0,10.0,2.0292762596804907
5,22.32377791404724,7.5,7.5,0.34694881753534923
6,26.373159170150757,8.571428571428571,8.571428571428571,0.7293176291122685
7,30.372617959976196,12.0,12.0,0.41136773594740944
8,34.40519618988037,8.571428571428571,8.571428571428571,0.6854287454214569
9,38.43868136405945,8.571428571428571,8.571428571428571,0.6560190210152524
10,42.52104115486145,10.0,12.0,1.347261025497382
11,46.554229974746704,7.5,7.5,0.7829643289443559
12,50.63847517967224,8.571428571428571,8.571428571428571,1.6465503831615413
13,54.73634886741638,10.0,10.0,1.0663276973179772
14,58.73632502555847,8.571428571428571,8.571428571428571,0.0771000265755428
15,62.76935315132141,7.5,7.5,0.8201811804615886
16,66.8526976108551,8.571428571428571,8.571428571428571,1.0473269728442447
17,70.86825013160706,8.571428571428571,8.571428571428571,0.27066662574286526
18,74.90300941467285,7.5,7.5,1.429579393484701
19,78.9843373298645,8.571428571428571,8.571428571428571,0.8291247760634834
20,83.03442597389221,10.0,10.0,1.1793618392203644
21,87.0840277671814,8.571428571428571,8.571428571428571,2.172713481947245
22,91.10040974617004,7.5,7.5,1.2004500536619307
23,95.13324213027954,8.571428571428571,8.571428571428571,1.6152910801696618
24,99.16581416130066,7.5,7.5,0.967557345436683
25,103.18292570114136,7.5,7.5,0.8644842662457968
26,107.21463251113892,8.571428571428571,8.571428571428571,0.7968420731021028
27,111.23108291625977,7.5,7.5,0.847669150029405
28,115.26358246803284,12.0,12.0,0.3489762032355523
29,119.33110690116882,12.0,10.0,1.0914045668613754
30,123.36384201049805,12.0,10.0,0.6562855217402321
31,127.38058280944824,8.571428571428571,8.571428571428571,0.5593715988067061
32,131.44645166397095,8.571428571428571,8.571428571428571,0.6591422127867489
33,135.49620580673218,10.0,10.0,0.35639967126372984
34,139.51291918754578,10.0,10.0,0.49913945934470483
35,143.52881264686584,12.0,12.0,0.7833356660126063
36,147.5606873035431,7.5,7.5,0.6226787293982341
37,151.59416913986206,10.0,10.0,0.484365654694366
38,155.66048192977905,10.0,10.0,1.029266275393353
39,159.69392943382263,12.0,12.0,0.6470377135664981
40,163.7262167930603,7.5,7.5,1.0312432414996755
41,167.759446144104,12.0,12.0,0.6388371165445131
42,171.82537126541138,7.5,7.5,1.1926890674851367
43,175.87557935714722,10.0,10.0,0.07817603895145434
44,179.92516946792603,12.0,12.0,1.6307025651222948
45,183.95875430107117,7.5,7.5,0.38007599345770365
46,187.9740424156189,10.0,10.0,1.270907158348856
47,192.0074179172516,8.571428571428571,8.571428571428571,0.7465670734221819
48,196.0229456424713,7.5,7.5,0.6256487894206612
49,200.0724537372589,8.571428571428571,8.571428571428571,1.2977792975833795
50,204.13894057273865,12.0,12.0,0.4399695466561925
51,208.17123913764954,7.5,7.5,1.3493029797316025
52,212.18868827819824,10.0,10.0,0.6486764298891341
53,216.22117733955383,12.0,12.0,2.1706972427461935
54,220.2224407196045,12.0,12.0,0.6230661395068647
55,224.2539086341858,12.0,12.0,1.3924754289312005
56,228.30346488952637,12.0,12.0,1.1464018568821657
57,232.36956763267517,8.571428571428571,8.571428571428571,0.7993320463497735
58,236.38575720787048,10.0,10.0,0.09331104670329483
59,240.41922783851624,12.0,12.0,0.5409579696767363
60,244.43527460098267,12.0,12.0,1.081453779413524
61,248.4686176776886,8.571428571428571,8.571428571428571,0.7462343293180317
62,252.485093832016,8.571428571428571,8.571428571428571,1.19740384350172
63,256.51665592193604,12.0,12.0,0.2823692110876399
64,260.53320050239563,7.5,7.5,0.4898896354510488
65,264.55106353759766,8.571428571428571,8.571428571428571,1.2402135584856406
66,268.58237767219543,12.0,10.0,1.9795496479046613
67,272.6155891418457,12.0,12.0,0.23698392217064754
68,276.6163024902344,12.0,10.0,0.4215318100851902
69,280.66622138023376,8.571428571428571,8.571428571428571,1.415617831984773
70,284.6812093257904,12.0,10.0,0.6399290210149503
71,288.6966037750244,7.5,7.5,0.39937683753476444
72,292.71308636665344,7.5,7.5,1.87299157103988
73,296.7302484512329,12.0,12.0,0.6058550702801362
74,300.7627673149109,12.0,12.0,1.575638812631823
75,304.7788336277008,10.0,10.0,0.6014932821730085
76,308.81183552742004,12.0,12.0,0.5246558102872885
77,312.82768392562866,10.0,10.0,0.4057930141474239
78,316.8611891269684,8.571428571428571,8.571428571428571,0.7065172847387088
79,320.87745428085327,7.5,7.5,0.44644419767554044
80,324.9101707935333,10.0,10.0,0.5386122666244065
81,328.9275472164154,10.0,10.0,1.260744254455819
82,332.9606091976166,7.5,7.5,0.6254961833261191
83,336.9765901565552,10.0,10.0,1.463800145941101
84,341.0085496902466,10.0,10.0,0.9932242419509121
85,345.0244605541229,7.5,7.5,0.5262522524159594
86,349.05776381492615,8.571428571428571,8.571428571428571,2.0353797766927544
87,353.1247103214264,8.571428571428571,8.571428571428571,1.217146717548233
88,357.1581857204437,8.571428571428571,8.571428571428571,1.7606640176918382
89,361.17347526550293,7.5,7.5,0.915197255601559
90,365.20639538764954,7.5,7.5,0.35308426588774383
91,369.2222566604614,10.0,10.0,1.703693641190643
92,373.2558674812317,7.5,7.5,1.557939141320989
93,377.271386384964,10.0,10.0,0.6509619954132596
94,381.2886152267456,7.5,7.5,0.6300250503913469
95,385.3207252025604,10.0,10.0,1.3427078512761779
